PID,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemod/Add,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Functional,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SalePrice
535106140,20,RL,70.0,10150,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,1958,1958,Gable,CompShg,Wd Sdng,NA,None,1.0,TA,CBlock,TA,TA,No,Rec,456.0,0.0,456.0,912.0,GasA,Ex,Y,FuseA,0,0,912,0.0,0.0,1,0,2,1,Typ,NA,Attchd,RFn,1.0,275.0,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,7,2007,COD,11.648338835562747
907410110,20,RL,84.0,10084,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,NA,BrkFace,196.0,TA,PConc,Gd,TA,Av,GLQ,24.0,0.0,1528.0,1552.0,GasA,Ex,Y,SBrkr,0,0,1552,0.0,0.0,2,0,3,1,Typ,NA,Attchd,RFn,3.0,782.0,TA,Y,144,20,0,0,0,0,NA,NA,NA,0,7,2006,New,12.268582547911404
907194110,20,RL,67.0,16285,Pave,NA,IR2,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2001,2002,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,Gd,TA,No,Unf,0.0,0.0,1413.0,1413.0,GasA,Ex,Y,SBrkr,0,0,1430,0.0,0.0,2,0,3,1,Typ,NA,Attchd,RFn,2.0,605.0,TA,Y,0,33,0,0,0,0,NA,NA,NA,0,6,2009,WD ,12.139403856983334
533213140,160,FV,34.0,3230,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,1999,1999,Gable,CompShg,MetalSd,Pave,BrkFace,1129.0,TA,PConc,Gd,TA,No,GLQ,419.0,0.0,310.0,729.0,GasA,Gd,Y,SBrkr,729,0,1458,0.0,0.0,2,1,2,1,Typ,Fa,Detchd,Unf,2.0,440.0,TA,Y,0,32,0,0,0,0,NA,NA,NA,0,6,2007,WD ,12.07824495582233
909428340,20,RL,0.0,21579,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,6,1968,1968,Hip,CompShg,HdBoard,NA,None,0.0,TA,PConc,Gd,TA,No,BLQ,813.0,0.0,675.0,1488.0,GasA,Ex,Y,SBrkr,0,0,1488,0.0,1.0,2,0,3,1,Typ,Gd,Attchd,RFn,2.0,552.0,TA,Y,0,0,216,0,0,0,NA,NA,NA,0,9,2007,CWD,12.278397958261774
907412080,60,RL,64.0,8320,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,Gd,TA,No,GLQ,490.0,0.0,280.0,770.0,GasA,Ex,Y,SBrkr,812,0,1582,0.0,0.0,2,1,3,1,Typ,NA,Attchd,RFn,2.0,520.0,TA,Y,0,45,0,0,0,0,NA,NA,NA,0,9,2008,WD ,12.132969552931216
527405160,20,RL,60.0,6960,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,1970,1970,Gable,CompShg,HdBoard,NA,None,0.0,TA,CBlock,TA,TA,No,ALQ,375.0,239.0,250.0,864.0,GasA,TA,Y,SBrkr,0,0,864,0.0,0.0,1,0,3,1,Typ,NA,Detchd,Unf,2.0,660.0,TA,Y,96,0,0,0,0,0,NA,NA,Shed,500,11,2009,WD ,11.699413330633599
528231050,60,RL,60.0,21930,Pave,NA,IR3,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,5,5,2005,2005,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,Gd,Gd,Av,Unf,0.0,0.0,732.0,732.0,GasA,Ex,Y,SBrkr,1104,0,1838,0.0,0.0,2,1,4,1,Typ,Gd,BuiltIn,Fin,2.0,372.0,TA,Y,100,40,0,0,0,0,NA,NA,NA,0,7,2006,WD ,12.165984756488543
923277030,20,RL,60.0,6600,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,9,1982,2008,Gable,CompShg,VinylSd,NA,None,0.0,Gd,CBlock,TA,TA,No,ALQ,641.0,0.0,175.0,816.0,GasA,Ex,Y,SBrkr,0,0,816,0.0,1.0,1,0,3,1,Typ,Ex,Attchd,Unf,1.0,264.0,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,10,2008,WD ,11.779136168550774
908225370,50,RL,50.0,8405,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,3,1945,1950,Gable,CompShg,WdShing,NA,None,0.0,TA,Slab,NA,NA,NA,NA,0.0,0.0,0.0,0.0,Wall,TA,N,FuseF,441,0,1529,0.0,0.0,2,0,4,1,Mod,NA,Detchd,Unf,1.0,240.0,TA,N,92,0,185,0,0,0,NA,NA,NA,0,4,2009,WD ,11.49273296168228
906412010,20,RL,91.0,11778,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9,5,2008,2008,Hip,CompShg,VinylSd,NA,Stone,554.0,TA,PConc,Gd,TA,Gd,GLQ,2085.0,0.0,186.0,2271.0,GasA,Ex,Y,SBrkr,0,0,2276,1.0,0.0,2,0,3,1,Typ,Gd,Attchd,RFn,3.0,1348.0,Gd,Y,0,0,70,0,255,0,NA,NA,NA,0,6,2008,WD ,13.07107218827772
910204090,30,RM,60.0,8967,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,5,2,1920,1950,Gable,CompShg,MetalSd,NA,None,0.0,Fa,BrkTil,Fa,Po,No,Unf,0.0,0.0,961.0,961.0,GasA,Gd,Y,Mix,0,0,1077,0.0,0.0,1,0,2,1,Maj2,NA,Detchd,Unf,1.0,338.0,Po,N,0,0,0,0,0,0,NA,NA,NA,0,11,2007,WD ,11.112462823634855
528144050,60,RL,86.0,10562,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,VinylSd,NA,Stone,300.0,TA,PConc,Ex,TA,No,GLQ,1288.0,0.0,294.0,1582.0,GasA,Ex,Y,SBrkr,551,0,2161,1.0,0.0,1,1,3,1,Typ,Gd,Attchd,Fin,3.0,789.0,TA,Y,178,120,0,0,0,0,NA,NA,NA,0,11,2007,New,12.693501691489768
914460110,20,RL,44.0,12864,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,Gd,TA,No,GLQ,1392.0,0.0,17.0,1409.0,GasA,Ex,Y,SBrkr,0,0,1409,1.0,0.0,1,1,1,1,Typ,Gd,Attchd,RFn,2.0,576.0,TA,Y,0,144,0,0,145,0,NA,NA,NA,0,7,2007,WD ,12.409017571151187
531375110,20,RL,66.0,13695,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5,5,2004,2004,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,TA,TA,No,GLQ,646.0,0.0,468.0,1114.0,GasA,Ex,Y,SBrkr,0,0,1114,1.0,0.0,1,1,3,1,Typ,NA,Detchd,Unf,2.0,576.0,TA,Y,0,102,0,0,0,0,NA,NA,NA,0,6,2008,WD ,11.976665770490767
534204120,20,RL,79.0,10289,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1965,1965,Hip,CompShg,MetalSd,NA,BrkFace,168.0,TA,CBlock,TA,TA,No,ALQ,836.0,0.0,237.0,1073.0,GasA,TA,Y,SBrkr,0,0,1073,1.0,0.0,1,1,3,1,Typ,NA,Attchd,RFn,2.0,515.0,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,6,2007,WD ,11.957617696467539
528106020,20,RL,105.0,15431,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,10,5,2008,2008,Hip,CompShg,VinylSd,NA,Stone,200.0,TA,PConc,Ex,TA,Gd,GLQ,1767.0,539.0,788.0,3094.0,GasA,Ex,Y,SBrkr,0,0,2402,1.0,0.0,2,0,2,1,Typ,Gd,Attchd,Fin,3.0,672.0,TA,Y,0,72,0,0,170,0,NA,NA,NA,0,4,2009,WD ,13.22672519452875
533251120,20,RL,0.0,11120,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Veenker,Norm,Norm,1Fam,1Story,6,6,1984,1984,Gable,CompShg,Plywood,NA,None,0.0,TA,PConc,Gd,TA,No,BLQ,660.0,0.0,572.0,1232.0,GasA,TA,Y,SBrkr,0,0,1232,0.0,0.0,2,0,3,1,Typ,NA,Attchd,Unf,2.0,516.0,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,6,2008,WD ,11.998439434579149
906225180,90,RL,73.0,9069,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,Duplex,SFoyer,6,8,1993,1993,Gable,CompShg,HdBoard,NA,None,0.0,Gd,PConc,Gd,TA,Av,LwQ,261.0,1083.0,0.0,1344.0,GasA,Gd,Y,SBrkr,0,0,1440,2.0,0.0,2,0,2,2,Typ,NA,Attchd,Unf,4.0,920.0,TA,Y,288,0,0,0,0,0,NA,NA,NA,0,4,2006,WD ,12.32163544049751
527276040,20,RL,0.0,47280,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,5,1950,1950,Hip,CompShg,AsbShng,NA,BrkFace,44.0,TA,CBlock,TA,TA,No,Unf,0.0,0.0,1488.0,1488.0,GasA,Gd,Y,SBrkr,0,0,1488,0.0,0.0,2,1,3,1,Typ,TA,Attchd,RFn,2.0,738.0,TA,Y,0,0,180,0,0,0,NA,NA,NA,0,7,2008,WD ,11.798111925972618
528250060,60,RL,63.0,7875,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,Gd,TA,No,Unf,0.0,0.0,783.0,783.0,GasA,Ex,Y,SBrkr,702,0,1509,0.0,0.0,2,1,3,1,Typ,Gd,Attchd,Fin,2.0,393.0,TA,Y,0,75,0,0,0,0,NA,NA,NA,0,7,2006,WD ,12.100717685412471
923277080,20,RL,60.0,6600,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1982,2005,Gable,CompShg,HdBoard,NA,None,0.0,TA,CBlock,TA,TA,No,GLQ,638.0,0.0,207.0,845.0,GasA,Gd,Y,SBrkr,0,0,845,0.0,0.0,1,0,3,1,Typ,NA,Attchd,Unf,1.0,264.0,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,7,2008,WD ,11.80932691294063
527216050,60,RL,66.0,13682,Pave,NA,IR2,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,10,5,2006,2006,Hip,CompShg,VinylSd,NA,BrkFace,1031.0,TA,PConc,Ex,TA,Gd,Unf,0.0,0.0,1410.0,1410.0,GasA,Ex,Y,SBrkr,1519,0,2945,0.0,0.0,3,1,3,1,Typ,Gd,BuiltIn,Fin,3.0,641.0,TA,Y,192,0,37,0,0,0,NA,NA,NA,0,10,2006,New,12.991755706536901
535105090,80,RL,101.0,9150,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,5,1962,1962,Gable,Tar&Grv,Plywood,NA,BrkFace,305.0,TA,CBlock,Gd,TA,Gd,GLQ,371.0,0.0,728.0,1099.0,GasA,Gd,Y,SBrkr,0,0,1431,0.0,1.0,1,0,3,1,Typ,Gd,Basment,RFn,1.0,296.0,TA,Y,64,110,0,0,0,0,NA,NA,NA,0,12,2008,WD ,12.013706813470414
527455240,20,RL,65.0,7150,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1967,1967,Gable,CompShg,HdBoard,NA,BrkFace,60.0,TA,CBlock,TA,TA,No,BLQ,432.0,0.0,460.0,892.0,GasA,TA,Y,SBrkr,0,0,892,0.0,0.0,1,0,3,1,Typ,NA,Attchd,RFn,1.0,288.0,TA,Y,0,0,0,0,0,0,NA,GdWo,NA,0,7,2009,WD ,11.51293546492023
535154060,20,RL,0.0,12285,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,6,1960,1960,Gable,CompShg,Plywood,NA,BrkFace,128.0,TA,CBlock,TA,TA,No,BLQ,544.0,0.0,785.0,1329.0,GasA,Gd,Y,SBrkr,0,0,1329,0.0,0.0,1,1,3,1,Typ,Gd,Attchd,Unf,2.0,441.0,TA,Y,0,0,203,0,0,0,NA,NA,NA,0,8,2009,WD ,12.07824495582233
905200340,20,RL,102.0,17920,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,4,1955,1974,Hip,CompShg,Wd Sdng,NA,None,0.0,TA,CBlock,TA,TA,Mn,ALQ,306.0,1085.0,372.0,1763.0,GasA,TA,Y,SBrkr,0,0,1779,1.0,0.0,1,1,3,1,Typ,Gd,Attchd,Unf,2.0,454.0,TA,Y,0,418,0,0,312,0,NA,NA,NA,0,7,2006,WD ,12.04355959836804
528228290,120,RL,53.0,3684,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2007,2007,Hip,CompShg,VinylSd,NA,BrkFace,130.0,TA,PConc,Gd,TA,No,Unf,0.0,0.0,1373.0,1373.0,GasA,Ex,Y,SBrkr,0,0,1555,0.0,0.0,2,0,2,1,Typ,TA,Attchd,Fin,3.0,660.0,TA,Y,143,20,0,0,0,0,NA,NA,NA,0,6,2009,WD ,12.066816325306588
903456130,50,RM,62.0,7006,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,1925,1950,Gable,CompShg,Stucco,NA,None,0.0,TA,PConc,TA,TA,No,Rec,121.0,0.0,647.0,768.0,GasA,TA,Y,SBrkr,448,0,1236,1.0,0.0,2,0,3,1,Typ,Gd,Detchd,Unf,1.0,384.0,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,8,2008,WD ,11.751950239425476
528294060,60,RL,77.0,8390,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1999,1999,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,Gd,TA,No,Unf,0.0,0.0,831.0,831.0,GasA,Ex,Y,SBrkr,778,0,1651,0.0,0.0,2,1,3,1,Typ,TA,BuiltIn,Fin,2.0,450.0,TA,Y,0,103,0,0,0,0,NA,NA,NA,0,5,2008,WD ,12.132969552931216
902206260,30,RM,50.0,5784,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,5,8,1938,1996,Gable,CompShg,MetalSd,NA,None,0.0,TA,BrkTil,Fa,TA,No,Unf,0.0,0.0,190.0,190.0,GasA,Gd,Y,FuseA,0,0,886,0.0,0.0,1,0,2,1,Typ,NA,Attchd,Unf,1.0,273.0,TA,Y,144,20,80,0,0,0,NA,NA,NA,0,12,2009,WD ,11.421917019425596
907405030,20,RL,70.0,9135,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,2003,2003,Gable,CompShg,VinylSd,NA,BrkFace,120.0,TA,PConc,Gd,TA,Av,GLQ,340.0,0.0,1342.0,1682.0,GasA,Ex,Y,SBrkr,0,0,1700,1.0,0.0,2,0,3,1,Typ,NA,Attchd,RFn,2.0,544.0,TA,Y,192,23,0,0,0,0,NA,NA,NA,0,5,2006,WD ,12.206077645517674
535450310,50,RL,78.0,10496,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,6,6,1949,1950,Gable,CompShg,Wd Sdng,NA,BrkFace,320.0,TA,CBlock,TA,TA,Mn,Rec,196.0,0.0,844.0,1040.0,GasA,Ex,Y,SBrkr,678,0,1846,0.0,0.0,2,0,3,1,Typ,Gd,Attchd,Unf,1.0,315.0,TA,Y,0,0,0,0,0,0,NA,GdWo,NA,0,1,2007,WD ,11.870606902224587
905200280,50,RL,0.0,13650,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1.5Fin,5,5,1958,1958,Gable,CompShg,MetalSd,NA,None,0.0,Gd,CBlock,TA,TA,No,ALQ,57.0,441.0,554.0,1052.0,GasA,Ex,Y,SBrkr,668,0,1920,1.0,0.0,2,0,4,1,Typ,Gd,Attchd,Unf,2.0,451.0,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,7,2006,WD ,12.058158312538197
908103090,20,RL,67.0,8308,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1963,1963,Gable,CompShg,VinylSd,NA,Stone,20.0,Gd,CBlock,TA,TA,No,BLQ,132.0,841.0,115.0,1088.0,GasA,TA,Y,SBrkr,0,0,1088,0.0,0.0,1,0,2,1,Typ,NA,Detchd,Unf,2.0,520.0,TA,P,0,0,0,0,0,0,NA,NA,NA,0,6,2007,COD,11.608244735642321
534277090,20,RL,0.0,9450,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1957,1957,Gable,CompShg,Wd Sdng,NA,BrkFace,160.0,TA,CBlock,TA,TA,No,BLQ,775.0,0.0,265.0,1040.0,GasA,TA,Y,SBrkr,0,0,1362,1.0,0.0,1,0,3,1,Typ,Gd,Attchd,RFn,3.0,768.0,TA,Y,0,0,84,0,0,0,NA,MnPrv,NA,0,5,2009,WD ,11.849404844423074
906394050,20,RL,78.0,9317,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,2006,2006,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,Gd,TA,No,GLQ,24.0,0.0,1290.0,1314.0,GasA,Gd,Y,SBrkr,0,0,1314,0.0,0.0,2,0,3,1,Typ,Gd,Attchd,RFn,2.0,440.0,TA,Y,0,22,0,0,0,0,NA,NA,NA,0,3,2007,WD ,12.080696479888447
531450090,20,RL,0.0,7153,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,1991,1991,Gable,CompShg,HdBoard,NA,BrkFace,88.0,TA,CBlock,Gd,TA,No,GLQ,1200.0,0.0,78.0,1278.0,GasA,Gd,Y,SBrkr,0,0,1294,1.0,0.0,2,0,3,1,Typ,NA,Attchd,RFn,2.0,496.0,TA,Y,112,51,0,0,0,0,NA,GdWo,NA,0,6,2008,WD ,12.09626335986454
906380120,20,RL,68.0,8814,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2007,Gable,CompShg,VinylSd,NA,BrkFace,80.0,TA,PConc,Gd,TA,No,GLQ,925.0,0.0,349.0,1274.0,GasA,Ex,Y,SBrkr,0,0,1274,1.0,0.0,2,0,3,1,Typ,NA,Attchd,RFn,2.0,508.0,TA,Y,264,98,0,0,0,0,NA,NA,NA,0,1,2007,New,12.220966184120165
528435060,20,RL,83.0,9849,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,6,2007,2007,Hip,CompShg,VinylSd,NA,Stone,0.0,TA,PConc,Gd,TA,Av,Unf,0.0,0.0,1689.0,1689.0,GasA,Ex,Y,SBrkr,0,0,1689,0.0,0.0,2,0,3,1,Typ,NA,Attchd,RFn,3.0,954.0,TA,Y,0,56,0,0,0,0,NA,NA,NA,0,6,2007,New,12.42250975887691
916382110,20,RL,79.0,14463,Pave,NA,IR1,HLS,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,9,5,2008,2008,Gable,CompShg,CemntBd,NA,BrkFace,406.0,TA,PConc,Ex,TA,Gd,GLQ,1115.0,0.0,526.0,1641.0,GasA,Ex,Y,SBrkr,0,0,1641,1.0,0.0,2,0,3,1,Typ,NA,Attchd,Fin,3.0,885.0,TA,Y,0,95,0,0,0,0,NA,NA,NA,0,1,2009,WD ,12.66508168011904
905403060,50,RL,50.0,5190,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,7,5,1948,1950,Gable,CompShg,BrkFace,NA,None,0.0,TA,CBlock,TA,TA,No,Unf,0.0,0.0,570.0,570.0,GasA,TA,Y,SBrkr,462,0,1079,0.0,0.0,1,0,2,1,Typ,Gd,Attchd,Unf,1.0,249.0,TA,Y,135,0,0,0,0,0,NA,NA,NA,0,1,2008,WD ,11.74086549476798
902406020,20,RM,65.0,9750,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,MetalSd,NA,BrkFace,164.0,TA,CBlock,TA,TA,No,Rec,200.0,0.0,784.0,984.0,GasA,Gd,Y,SBrkr,0,0,984,1.0,0.0,1,0,2,1,Typ,NA,Detchd,Unf,1.0,308.0,TA,N,0,0,0,0,0,0,NA,NA,NA,0,6,2008,WD ,11.608244735642321
902205130,30,RM,50.0,6000,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,4,1920,1950,Hip,CompShg,MetalSd,NA,None,0.0,TA,PConc,TA,TA,No,ALQ,250.0,0.0,710.0,960.0,GasA,Gd,Y,FuseA,0,0,960,0.0,0.0,1,0,2,1,Typ,NA,Detchd,Unf,1.0,308.0,TA,Y,0,0,168,0,0,0,NA,NA,NA,0,7,2007,WD ,11.59451466851004
911204090,20,C (all),66.0,8712,Grvl,NA,Reg,Bnk,AllPub,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,5,5,1952,1952,Hip,CompShg,Wd Sdng,NA,None,0.0,TA,CBlock,TA,TA,Av,Unf,0.0,0.0,540.0,540.0,GasA,TA,N,FuseA,0,0,1044,0.0,0.0,1,0,2,1,Typ,NA,Basment,Unf,2.0,504.0,TA,N,0,0,0,0,0,0,NA,NA,Shed,54,6,2010,WD ,10.932999821119937
902206220,50,RM,69.0,11851,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,7,1948,2009,Gable,CompShg,VinylSd,NA,None,0.0,Gd,BrkTil,TA,TA,No,BLQ,780.0,0.0,247.0,1027.0,GasA,Ex,Y,SBrkr,606,0,1633,0.0,0.0,1,0,3,1,Typ,Gd,Detchd,Unf,1.0,240.0,TA,Y,0,100,126,0,0,0,NA,NA,NA,0,6,2010,WD ,11.767575435251748
916402125,20,RL,54.0,13811,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6,6,1987,1987,Gable,CompShg,HdBoard,NA,BrkFace,72.0,TA,CBlock,Gd,Gd,No,GLQ,980.0,40.0,92.0,1112.0,GasA,Gd,Y,SBrkr,0,0,1137,1.0,0.0,2,0,2,1,Typ,TA,Attchd,Unf,2.0,551.0,TA,Y,125,0,0,0,0,0,NA,NA,NA,0,7,2006,WD ,12.07824495582233
535402090,20,RL,83.0,10143,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1963,1963,Gable,CompShg,HdBoard,NA,BrkFace,295.0,TA,CBlock,TA,TA,No,Rec,384.0,0.0,996.0,1380.0,GasA,Fa,Y,SBrkr,0,0,1380,0.0,0.0,1,1,3,1,Typ,NA,Attchd,Unf,1.0,364.0,TA,Y,0,0,0,0,216,0,NA,GdWo,NA,0,6,2009,WD ,11.944714374881176
916402215,20,RL,93.0,18265,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,6,5,1986,1986,Gable,CompShg,Plywood,NA,BrkFace,228.0,Gd,CBlock,Gd,Gd,Av,GLQ,920.0,60.0,276.0,1256.0,GasA,Ex,Y,SBrkr,0,0,1256,0.0,0.0,2,0,3,1,Typ,Fa,Attchd,Unf,2.0,578.0,TA,Y,282,0,0,0,0,0,NA,NA,NA,0,3,2008,WD ,12.100717685412471
923225050,120,RM,44.0,4224,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,5,5,1976,1976,Gable,CompShg,CemntBd,NA,None,0.0,TA,PConc,Gd,TA,No,ALQ,874.0,0.0,268.0,1142.0,GasA,TA,Y,SBrkr,0,0,1142,1.0,0.0,1,1,3,1,Typ,Po,Attchd,Fin,2.0,528.0,TA,Y,536,90,0,0,0,0,NA,MnPrv,NA,0,8,2007,WD ,11.80560254159177
905426010,20,RL,84.0,12615,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,7,1950,2001,Gable,CompShg,WdShing,NA,None,0.0,TA,CBlock,TA,Gd,Av,ALQ,477.0,0.0,725.0,1202.0,GasA,TA,Y,SBrkr,0,0,2158,1.0,0.0,2,0,4,1,Typ,Gd,Attchd,Unf,2.0,576.0,TA,Y,0,29,39,0,0,0,NA,MnPrv,NA,0,6,2007,WD ,12.400820837540556
916475020,20,RL,85.0,14536,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2002,2003,Hip,CompShg,VinylSd,NA,BrkFace,236.0,TA,PConc,Gd,TA,Av,GLQ,1300.0,0.0,316.0,1616.0,GasA,Ex,Y,SBrkr,0,0,1629,1.0,0.0,2,0,3,1,Typ,Gd,Attchd,Fin,3.0,808.0,TA,Y,0,252,0,0,0,0,NA,NA,NA,0,11,2007,WD ,12.506180941677357
914452190,20,RL,71.0,9187,Pave,NA,Reg,Bnk,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,6,5,1983,1983,Gable,CompShg,VinylSd,NA,None,0.0,Gd,PConc,TA,TA,No,ALQ,336.0,0.0,748.0,1084.0,GasA,TA,Y,SBrkr,0,0,1080,0.0,0.0,1,1,3,1,Typ,NA,Attchd,Unf,2.0,484.0,TA,Y,120,0,158,0,0,0,NA,NA,NA,0,6,2007,WD ,11.80560254159177
